articleNo,articleName,tradeTypeName,floorInfo,dealOrWarrantPrc,area1,area2,direction,sameAddrMaxPrc,totalHouseholdCount,useApproveYmd
2618021782,신공덕삼성래미안1차,매매,17/21,"24억 3,000",142,114,남동향,"24억 3,000",834,20000814
2618163303,신공덕삼성래미안1차,매매,6/22,"18억 5,000",81,59,남서향,"18억 9,000",834,20000814
2618021551,신공덕삼성래미안1차,매매,6/22,"18억 5,000",81,59,남서향,"18억 5,000",834,20000814
2618108409,신공덕삼성래미안1차,매매,4/23,"18억 4,000",81,59,남서향,"18억 4,000",834,20000814
2619419714,신공덕삼성래미안1차,매매,고/21,"21억 9,000",109,84,남동향,"22억 4,000",834,20000814
2615863927,신공덕삼성래미안1차,매매,17/21,"24억 3,000",142,114,남동향,"24억 3,000",834,20000814
2615592024,신공덕삼성래미안1차,전세,18/21,8억,109,84,남서향,"8억 3,000",834,20000814
2617913937,신공덕삼성래미안1차,매매,6/22,"18억 5,000",81,59,남향,"18억 9,000",834,20000814
2618163597,신공덕삼성래미안1차,매매,6/22,"18억 5,000",81,59,남동향,"18억 9,000",834,20000814
2618237847,신공덕삼성래미안1차,매매,6/22,"18억 5,000",81,59,남서향,"18억 9,000",834,20000814
2617935508,신공덕삼성래미안1차,매매,6/22,"18억 5,000",81,59,남서향,"18억 9,000",834,20000814
2619051323,신공덕삼성래미안1차,매매,중/22,21억,109,84,남서향,"21억 5,000",834,20000814
2619136059,신공덕삼성래미안1차,매매,고/21,"21억 9,000",109,84,남동향,"22억 4,000",834,20000814
2619050556,신공덕삼성래미안1차,매매,중/23,19억,81,59,남서향,19억,834,20000814
2619125242,신공덕삼성래미안1차,매매,고/22,23억,109,84,남동향,23억,834,20000814
2617683886,신공덕삼성래미안1차,매매,4/23,"18억 4,000",81,59,남서향,"18억 4,000",834,20000814
2617654361,신공덕삼성래미안1차,매매,10/23,19억,81,59,남서향,19억,834,20000814
2617907485,신공덕삼성래미안1차,매매,6/22,"18억 5,000",81,59,남서향,"18억 9,000",834,20000814
2617651463,신공덕삼성래미안1차,매매,12/22,21억,109,84,남서향,21억,834,20000814
2618880336,신공덕삼성래미안1차,매매,고/21,"22억 4,000",109,84,남동향,"22억 4,000",834,20000814
2618927678,신공덕삼성래미안1차,매매,저/22,22억,109,84,남서향,22억,834,20000814
2617401135,신공덕삼성래미안1차,매매,23/23,"22억 8,000",109,84,남동향,"22억 8,000",834,20000814
2617620956,신공덕삼성래미안1차,매매,9/23,21억,109,84,남동향,21억,834,20000814
2617402266,신공덕삼성래미안1차,매매,5/22,24억,142,114,남동향,24억,834,20000814
2618787867,신공덕삼성래미안1차,매매,중/23,"24억 3,000",142,114,남동향,"24억 3,000",834,20000814
2617172131,신공덕삼성래미안1차,매매,15/21,"22억 4,000",109,84,남동향,"22억 4,000",834,20000814
2616451770,신공덕삼성래미안1차,매매,고/22,23억,109,84,남동향,23억,834,20000814
2618353658,신공덕삼성래미안1차,매매,고/22,23억,109,84,남동향,23억,834,20000814
2618021759,신공덕삼성래미안1차,매매,중/23,"24억 3,000",142,114,남동향,"24억 3,000",834,20000814
2614787253,신공덕삼성래미안1차,매매,3/21,22억,142,114,남동향,22억,834,20000814
2614782535,신공덕삼성래미안1차,전세,17/22,7억,81,59,남서향,7억,834,20000814
2616633313,신공덕삼성래미안1차,매매,3/21,22억,142,114,남동향,22억,834,20000814
2617866961,신공덕삼성래미안1차,매매,고/22,23억,109,84,남동향,23억,834,20000814
2617876570,신공덕삼성래미안1차,매매,저/23,"24억 3,000",142,114,남동향,"24억 3,000",834,20000814
2617877465,신공덕삼성래미안1차,매매,고/23,"21억 2,000",109,84,남동향,"21억 2,000",834,20000814
2617978179,신공덕삼성래미안1차,매매,저/22,24억,142,114,남동향,24억,834,20000814
2616351513,신공덕삼성래미안1차,매매,6/22,"18억 5,000",81,59,남서향,"18억 9,000",834,20000814
2616462056,신공덕삼성래미안1차,매매,5/22,22억,109,84,남서향,22억,834,20000814
2617642541,신공덕삼성래미안1차,매매,저/22,24억,142,114,남동향,24억,834,20000814
2617643565,신공덕삼성래미안1차,매매,고/21,"21억 9,000",109,84,남동향,"22억 4,000",834,20000814
2614189966,신공덕삼성래미안1차,매매,3/22,21억,109,84,남서향,21억,834,20000814
2615892206,신공덕삼성래미안1차,매매,17/22,23억,109,84,남동향,23억,834,20000814
2615891565,신공덕삼성래미안1차,매매,3/23,"24억 3,000",142,114,남동향,"24억 3,000",834,20000814
2615905866,신공덕삼성래미안1차,매매,4/22,"24억 7,000",142,114,남동향,"24억 7,000",834,20000814
2616116396,신공덕삼성래미안1차,매매,8/22,"21억 5,000",109,84,남서향,"21억 5,000",834,20000814
2615890188,신공덕삼성래미안1차,매매,5/22,24억,142,114,남동향,24억,834,20000814
2617311116,신공덕삼성래미안1차,매매,고/21,"21억 9,000",109,84,남동향,"22억 4,000",834,20000814
2617283764,신공덕삼성래미안1차,매매,고/21,"21억 9,000",109,84,남동향,"22억 4,000",834,20000814
2613841424,신공덕삼성래미안1차,매매,23/23,"22억 8,000",109,84,남동향,"22억 8,000",834,20000814
2615862279,신공덕삼성래미안1차,매매,6/22,"18억 7,000",81,59,남서향,"18억 9,000",834,20000814
2615862566,신공덕삼성래미안1차,매매,8/22,"21억 5,000",109,84,남서향,"21억 5,000",834,20000814
2615345894,신공덕삼성래미안1차,매매,12/22,21억,109,84,남서향,21억,834,20000814
2613148228,신공덕삼성래미안1차,매매,23/23,"22억 8,000",109,84,남동향,"22억 8,000",834,20000814
2615347799,신공덕삼성래미안1차,매매,10/23,19억,81,59,남서향,19억,834,20000814
2615399501,신공덕삼성래미안1차,매매,5/22,22억,109,84,남서향,22억,834,20000814
2615000038,신공덕삼성래미안1차,매매,10/23,19억,81,59,남향,19억,834,20000814
2615169883,신공덕삼성래미안1차,매매,23/23,"22억 8,000",109,84,남동향,"22억 8,000",834,20000814
2614815600,신공덕삼성래미안1차,매매,23/23,"22억 8,000",109,84,남동향,"22억 8,000",834,20000814
2614924586,신공덕삼성래미안1차,매매,10/23,19억,81,59,남서향,19억,834,20000814
2614976725,신공덕삼성래미안1차,매매,10/23,19억,81,59,남서향,19억,834,20000814
2615890910,신공덕삼성래미안1차,매매,중/23,"24억 3,000",142,114,남동향,"24억 3,000",834,20000814
2615994355,신공덕삼성래미안1차,매매,중/22,21억,109,84,남서향,"21억 5,000",834,20000814
2614618879,신공덕삼성래미안1차,매매,23/23,"22억 8,000",109,84,남동향,"22억 8,000",834,20000814
2614623653,신공덕삼성래미안1차,매매,8/22,21억,109,84,남서향,21억,834,20000814
2614688153,신공덕삼성래미안1차,매매,23/23,"22억 8,000",109,84,남동향,"22억 8,000",834,20000814
2613443820,신공덕삼성래미안1차,매매,고/23,25억,142,114,남동향,25억,834,20000814
2615198328,신공덕삼성래미안1차,매매,고/23,25억,142,114,남동향,25억,834,20000814
2614591877,신공덕삼성래미안1차,매매,고/23,25억,142,114,남동향,25억,834,20000814
2613228362,신공덕삼성래미안1차,매매,5/22,24억,142,114,남동향,24억,834,20000814
2613242045,신공덕삼성래미안1차,매매,8/22,"21억 5,000",109,84,남서향,"21억 5,000",834,20000814
2617972861,신공덕삼성래미안1차,매매,저/22,"18억 5,000",81,59,남향,"18억 5,000",834,20000814
2617668781,신공덕삼성래미안1차,매매,10/23,19억,81,59,남서향,19억,834,20000814
2617763254,신공덕삼성래미안1차,매매,중/22,21억,109,84,남서향,21억,834,20000814
2614393444,신공덕삼성래미안1차,매매,고/21,"22억 4,000",109,84,남동향,"22억 4,000",834,20000814
2619418871,신촌숲아이파크,매매,28/35,21억,85,59,남서향,"21억 5,000",1015,20190829
2619199513,신촌숲아이파크,매매,10/22,26억,115,84,남동향,"26억 5,000",1015,20190829
2619195071,신촌숲아이파크,매매,10/22,26억,115,84,남서향,"26억 5,000",1015,20190829
2619493621,신촌숲아이파크,매매,28/35,21억,85,59,남서향,"21억 5,000",1015,20190829
2619293225,신촌숲아이파크,매매,10/22,26억,115,84,남동향,"26억 5,000",1015,20190829
2619087472,신촌숲아이파크,매매,10/22,26억,115,84,남서향,"26억 5,000",1015,20190829
2619258506,신촌숲아이파크,매매,24/35,28억,115,84,남서향,28억,1015,20190829
2618875089,신촌숲아이파크,매매,10/22,26억,115,84,남서향,"26억 5,000",1015,20190829
2618921041,신촌숲아이파크,매매,10/22,"26억 5,000",115,84,남서향,"26억 5,000",1015,20190829
2618921163,신촌숲아이파크,매매,24/35,28억,115,84,남서향,28억,1015,20190829
2618725331,신촌숲아이파크,매매,19/24,"25억 5,000",115,84,남동향,"25억 5,000",1015,20190829
2618722964,신촌숲아이파크,매매,10/22,"26억 5,000",115,84,남서향,"26억 5,000",1015,20190829
2618016954,신촌숲아이파크,매매,19/24,"25억 5,000",115,84,남동향,"25억 5,000",1015,20190829
2618205395,신촌숲아이파크,매매,24/35,28억,115,84,남서향,28억,1015,20190829
2618016699,신촌숲아이파크,매매,28/35,"21억 5,000",85,59,남서향,"21억 5,000",1015,20190829
2619447634,신촌숲아이파크,전세,고/22,"11억 8,000",115,84,남서향,"11억 8,000",1015,20190829
2619398162,신촌숲아이파크,매매,저/24,"23억 5,000",115,84,남동향,"24억 5,000",1015,20190829
2619493645,신촌숲아이파크,매매,저/24,"23억 5,000",115,84,남동향,"24억 5,000",1015,20190829
2619512813,신촌숲아이파크,전세,중/35,"11억 5,000",115,84,남서향,"11억 5,000",1015,20190829
2619379326,신촌숲아이파크,매매,저/24,"23억 5,000",115,84,남동향,"24억 5,000",1015,20190829
2619331324,신촌숲아이파크,전세,중/35,"11억 5,000",115,84,남동향,"11억 5,000",1015,20190829
2619375422,신촌숲아이파크,매매,고/35,28억,115,84,남동향,28억,1015,20190829
2619329468,신촌숲아이파크,전세,고/22,"11억 8,000",115,84,남서향,"11억 8,000",1015,20190829
2617801357,신촌숲아이파크,매매,28/35,"21억 5,000",85,59,남서향,"21억 5,000",1015,20190829
2617998578,신촌숲아이파크,매매,10/22,26억,115,84,남서향,"26억 5,000",1015,20190829
2617920092,신촌숲아이파크,매매,10/22,26억,115,84,남서향,"26억 5,000",1015,20190829
2617998697,신촌숲아이파크,매매,24/35,28억,115,84,남서향,28억,1015,20190829
2617801555,신촌숲아이파크,매매,19/24,"25억 5,000",115,84,남동향,"25억 5,000",1015,20190829
2619098080,신촌숲아이파크,매매,고/24,"25억 5,000",115,84,남동향,"25억 5,000",1015,20190829
2619188267,신촌숲아이파크,매매,고/35,28억,115,84,남동향,28억,1015,20190829
2619206379,신촌숲아이파크,매매,중/29,"21억 5,000",85,59,남동향,"21억 5,000",1015,20190829
2619088460,신촌숲아이파크,전세,중/35,"11억 5,000",115,84,남동향,"11억 5,000",1015,20190829
2619212869,신촌숲아이파크,매매,저/35,"21억 3,000",85,59,남동향,"21억 3,000",1015,20190829
2619187777,신촌숲아이파크,매매,저/24,"23억 5,000",115,84,남동향,"24억 5,000",1015,20190829
2619133414,신촌숲아이파크,매매,저/35,"21억 3,000",85,59,남동향,"21억 3,000",1015,20190829
2619206658,신촌숲아이파크,전세,중/35,"11억 5,000",115,84,남서향,"11억 5,000",1015,20190829
2619199875,신촌숲아이파크,매매,저/24,"23억 5,000",115,84,남동향,"24억 5,000",1015,20190829
2619212167,신촌숲아이파크,전세,고/22,"11억 8,000",115,84,남서향,"11억 8,000",1015,20190829
2617655452,신촌숲아이파크,매매,10/22,26억,115,84,남서향,"26억 5,000",1015,20190829
2617550624,신촌숲아이파크,매매,10/22,"26억 5,000",115,84,남서향,"26억 5,000",1015,20190829
2619122789,신촌숲아이파크,전세,고/22,"11억 8,000",115,84,남서향,"11억 8,000",1015,20190829
2618895824,신촌숲아이파크,전세,고/22,"11억 8,000",115,84,남서향,"11억 8,000",1015,20190829
2618859103,신촌숲아이파크,전세,고/22,"11억 8,000",115,84,남서향,"11억 8,000",1015,20190829
2618839455,신촌숲아이파크,전세,고/22,"11억 8,000",115,84,남서향,"11억 8,000",1015,20190829
2618774641,신촌숲아이파크,전세,고/22,"11억 8,000",115,84,남서향,"11억 8,000",1015,20190829
2618701558,신촌숲아이파크,매매,고/35,28억,115,84,남동향,28억,1015,20190829
2618728523,신촌숲아이파크,매매,고/29,"22억 5,000",85,59,동향,"22억 5,000",1015,20190829
2618788649,신촌숲아이파크,전세,중/35,"11억 5,000",115,84,남서향,"11억 5,000",1015,20190829
2618919212,신촌숲아이파크,전세,고/22,"11억 8,000",115,84,남서향,"11억 8,000",1015,20190829
2617116124,신촌숲아이파크,매매,24/35,28억,115,84,남서향,28억,1015,20190829
2618371687,신촌숲아이파크,매매,고/35,"21억 5,000",85,59,남서향,"21억 5,000",1015,20190829
2619088867,신촌숲아이파크,매매,24/35,28억,115,84,남동향,28억,1015,20190829
2618366829,신촌숲아이파크,매매,중/22,26억,115,84,남향,26억,1015,20190829
2616715769,신촌숲아이파크,매매,24/35,28억,115,84,남서향,28억,1015,20190829
2617998778,신촌숲아이파크,매매,중/24,28억,115,84,남서향,28억,1015,20190829
2617519459,신촌숲아이파크,매매,고/35,28억,115,84,남서향,28억,1015,20190829
2617550821,신촌숲아이파크,전세,고/22,"11억 8,000",115,84,남동향,"11억 8,000",1015,20190829
2617732441,신촌숲아이파크,매매,저/35,"21억 3,000",85,59,남동향,"21억 3,000",1015,20190829
2617604053,신촌숲아이파크,매매,저/35,"28억 5,000",115,84,남서향,"28억 5,000",1015,20190829
2616404733,신촌숲아이파크,매매,24/35,28억,115,84,남서향,28억,1015,20190829
2615956951,신촌숲아이파크,매매,24/35,28억,115,84,남서향,28억,1015,20190829
2617211141,신촌숲아이파크,매매,저/35,"21억 3,000",85,59,남동향,"21억 3,000",1015,20190829
2618919403,신촌숲아이파크,매매,고/35,28억,115,84,남동향,28억,1015,20190829
2616996424,신촌숲아이파크,매매,저/24,30억,115,84,남서향,30억,1015,20190829
2616721502,신촌숲아이파크,매매,저/24,"24억 5,000",115,84,남동향,"24억 5,000",1015,20190829
2616720913,신촌숲아이파크,매매,고/35,"27억 5,000",115,84,남서향,"27억 5,000",1015,20190829
2618425472,신촌숲아이파크,전세,고/35,12억,115,84,남서향,12억,1015,20190829
2616263338,신촌숲아이파크,매매,저/24,"23억 5,000",115,84,남동향,"24억 5,000",1015,20190829
2614864707,신촌숲아이파크,매매,24/35,28억,115,84,남서향,28억,1015,20190829
2615846021,신촌숲아이파크,매매,중/35,31억,144,111,남향,31억,1015,20190829
2615712811,신촌숲아이파크,매매,저/35,"28억 5,000",115,84,남서향,"28억 5,000",1015,20190829
2615674835,신촌숲아이파크,매매,고/29,22억,85,59,남향,22억,1015,20190829
2617914221,신촌숲아이파크,매매,저/24,"23억 5,000",115,84,남동향,"24억 5,000",1015,20190829
2617869607,신촌숲아이파크,매매,저/35,"24억 5,000",115,84,남서향,"24억 5,000",1015,20190829
2617734924,신촌숲아이파크,매매,저/24,"23억 5,000",115,84,남동향,"24억 5,000",1015,20190829
2617662943,신촌숲아이파크,매매,중/35,25억,115,84,남동향,25억,1015,20190829
2615276860,신촌숲아이파크,매매,고/29,22억,85,59,남향,22억,1015,20190829
2614890903,신촌숲아이파크,매매,저/35,"28억 5,000",115,84,남서향,"28억 5,000",1015,20190829
2614660466,신촌숲아이파크,매매,중/30,22억,85,59,남동향,22억,1015,20190829
2614688840,신촌숲아이파크,매매,중/22,26억,115,84,남서향,"26억 5,000",1015,20190829
2616582021,신촌숲아이파크,매매,고/29,"21억 5,000",85,59,남동향,"21억 5,000",1015,20190829
2613486898,신촌숲아이파크,매매,저/35,"28억 5,000",115,84,남서향,"28억 5,000",1015,20190829
2614554226,신촌숲아이파크,매매,저/24,"23억 5,000",115,84,남동향,"24억 5,000",1015,20190829
2615517530,신촌숲아이파크,매매,저/35,"25억 5,000",115,84,남향,"25억 5,000",1015,20190829
2619300769,마포자이,전세,4/19,"13억 5,000",135,113,남동향,"13억 5,000",534,20031205
2619284728,마포자이,매매,18/19,29억,135,113,남동향,29억,534,20031205
2619471579,마포자이,매매,11/20,"26억 5,000",108,84,남동향,"26억 5,000",534,20031205
2619446678,마포자이,매매,18/19,29억,135,113,남동향,29억,534,20031205
2619477620,마포자이,매매,5/25,29억,135,113,남서향,29억,534,20031205
2619446416,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2619483890,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2619324367,마포자이,매매,3/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2619469869,마포자이,매매,18/19,26억,108,84,남동향,"26억 8,000",534,20031205
2619492783,마포자이,매매,13/25,33억,189,157,남서향,33억,534,20031205
2619526684,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2619095886,마포자이,전세,4/19,"13억 5,000",135,113,남동향,"13억 5,000",534,20031205
2619068752,마포자이,매매,21/25,"33억 5,000",189,157,남서향,"33억 5,000",534,20031205
2619081093,마포자이,매매,3/19,"28억 5,000",135,113,남서향,"28억 5,000",534,20031205
2619077720,마포자이,매매,18/19,29억,135,113,남동향,29억,534,20031205
2618844861,마포자이,전세,4/19,"13억 5,000",135,113,남동향,"13억 5,000",534,20031205
2618859924,마포자이,매매,18/19,29억,135,113,남동향,29억,534,20031205
2618880461,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2618696332,마포자이,매매,5/25,29억,135,113,남서향,29억,534,20031205
2618714087,마포자이,매매,19/19,30억,135,113,남동향,30억,534,20031205
2618658770,마포자이,매매,18/19,26억,108,84,남동향,"26억 8,000",534,20031205
2618714063,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2618370518,마포자이,전세,4/25,14억,163,135,남서향,14억,534,20031205
2619261293,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2619261041,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2618012086,마포자이,매매,21/25,"33억 5,000",189,157,남서향,"33억 5,000",534,20031205
2619510625,마포자이,매매,고/25,"34억 2,000",189,157,남서향,"34억 2,000",534,20031205
2619526581,마포자이,매매,저/19,26억,108,84,남동향,26억,534,20031205
2619446460,마포자이,매매,저/19,26억,108,84,남동향,26억,534,20031205
2619526860,마포자이,매매,고/19,29억,135,113,남동향,29억,534,20031205
2619444270,마포자이,전세,저/19,13억,135,113,남동향,13억,534,20031205
2618003921,마포자이,매매,18/19,29억,135,113,남동향,29억,534,20031205
2617998929,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2617853385,마포자이,매매,5/25,29억,135,113,남서향,29억,534,20031205
2618847038,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2618818941,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2619225671,마포자이,매매,5/25,29억,135,113,남서향,29억,534,20031205
2617601872,마포자이,매매,21/25,"33억 5,000",189,157,남서향,"33억 5,000",534,20031205
2618534923,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2618685201,마포자이,매매,3/19,"28억 5,000",135,113,남서향,"28억 5,000",534,20031205
2618556713,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2618557209,마포자이,매매,5/25,29억,135,113,남서향,29억,534,20031205
2618555674,마포자이,매매,19/19,30억,135,113,남동향,30억,534,20031205
2618556230,마포자이,매매,18/19,"26억 5,000",108,84,남동향,"26억 8,000",534,20031205
2618558451,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2619332666,마포자이,전세,17/20,11억,108,84,남서향,11억,534,20031205
2619327818,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2619446192,마포자이,매매,3/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2619445961,마포자이,매매,13/25,33억,189,157,남서향,33억,534,20031205
2619446089,마포자이,매매,21/25,"33억 5,000",189,157,남서향,"33억 5,000",534,20031205
2619261357,마포자이,매매,18/19,29억,135,113,남동향,29억,534,20031205
2619326052,마포자이,전세,4/25,14억,163,135,남서향,14억,534,20031205
2619505325,마포자이,매매,18/19,26억,108,84,남동향,"26억 8,000",534,20031205
2619502938,마포자이,전세,17/20,11억,108,84,동향,11억,534,20031205
2619504275,마포자이,매매,11/20,"26억 5,000",108,84,남동향,"26억 5,000",534,20031205
2619282166,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2619502227,마포자이,매매,19/19,30억,135,113,남동향,30억,534,20031205
2619502107,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2619276044,마포자이,매매,18/19,"26억 5,000",108,84,남서향,"26억 8,000",534,20031205
2619506492,마포자이,매매,11/20,"26억 5,000",108,84,남동향,"26억 5,000",534,20031205
2619261180,마포자이,매매,18/19,26억,108,84,남동향,"26억 8,000",534,20031205
2619259600,마포자이,매매,3/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2619259031,마포자이,매매,3/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2619074789,마포자이,매매,18/19,"26억 5,000",108,84,남동향,"26억 8,000",534,20031205
2619111983,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2619112700,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2619090347,마포자이,매매,13/25,33억,189,157,남서향,33억,534,20031205
2619114006,마포자이,매매,18/19,"26억 8,000",108,84,남동향,"26억 8,000",534,20031205
2619124755,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2619090778,마포자이,매매,19/19,30억,135,113,남동향,30억,534,20031205
2619127772,마포자이,매매,3/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2619074775,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2619124207,마포자이,매매,3/19,"28억 5,000",135,113,남서향,"28억 5,000",534,20031205
2618847436,마포자이,매매,18/19,26억,108,84,남동향,"26억 8,000",534,20031205
2618841999,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2618843403,마포자이,매매,19/19,30억,135,113,남동향,30억,534,20031205
2618884648,마포자이,매매,18/19,26억,108,84,남서향,"26억 8,000",534,20031205
2618844355,마포자이,매매,18/19,"26억 5,000",108,84,남동향,"26억 8,000",534,20031205
2618846786,마포자이,매매,18/19,29억,135,113,남동향,29억,534,20031205
2618886270,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2618818890,마포자이,매매,3/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2618269759,마포자이,매매,18/19,29억,135,113,남동향,29억,534,20031205
2616733367,마포자이,매매,18/19,26억,108,84,남동향,"26억 8,000",534,20031205
2618714314,마포자이,매매,5/25,29억,135,113,남서향,29억,534,20031205
2618549308,마포자이,매매,18/19,26억,108,84,남동향,"26억 8,000",534,20031205
2618536150,마포자이,매매,3/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2618715363,마포자이,매매,18/19,26억,108,84,남동향,"26억 8,000",534,20031205
2617998074,마포자이,매매,저/19,26억,108,84,남동향,26억,534,20031205
2618714661,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2618714911,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2618640711,마포자이,매매,21/25,"33억 5,000",189,157,남서향,"33억 5,000",534,20031205
2618641386,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2618498982,마포자이,매매,18/19,29억,135,113,남동향,29억,534,20031205
2617719166,마포자이,매매,21/25,"33억 5,000",189,157,남서향,"33억 5,000",534,20031205
2617740630,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2618298432,마포자이,매매,13/25,33억,189,157,남서향,33억,534,20031205
2618380059,마포자이,전세,4/25,14억,163,135,남서향,14억,534,20031205
2618345020,마포자이,전세,17/20,11억,108,84,남서향,11억,534,20031205
2618381337,마포자이,전세,4/25,14억,163,135,남서향,14억,534,20031205
2616006853,마포자이,매매,21/25,"33억 5,000",189,157,남서향,"33억 5,000",534,20031205
2618109930,마포자이,매매,19/19,30억,135,113,남서향,30억,534,20031205
2618112178,마포자이,매매,13/25,33억,189,157,남서향,33억,534,20031205
2618211238,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2617943676,마포자이,매매,19/19,30억,135,113,남동향,30억,534,20031205
2617944292,마포자이,전세,17/20,11억,108,84,동향,11억,534,20031205
2617890334,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2617875637,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2617614964,마포자이,매매,3/19,"28억 5,000",135,113,남서향,"28억 5,000",534,20031205
2618715595,마포자이,매매,고/19,29억,135,113,남동향,29억,534,20031205
2617222000,마포자이,매매,19/19,30억,135,113,남동향,30억,534,20031205
2617289064,마포자이,매매,3/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2616271261,마포자이,매매,저/25,31억,189,157,남향,31억,534,20031205
2617288873,마포자이,매매,3/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2617290421,마포자이,매매,3/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2616727961,마포자이,매매,19/19,30억,135,113,남동향,30억,534,20031205
2616490973,마포자이,매매,19/19,30억,135,113,남동향,30억,534,20031205
2615643515,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2615652025,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2615667043,마포자이,매매,18/19,"26억 5,000",108,84,남동향,"26억 8,000",534,20031205
2615677037,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2615371415,마포자이,매매,18/19,"26억 5,000",108,84,남동향,"26억 8,000",534,20031205
2615422085,마포자이,매매,18/19,"26억 5,000",108,84,남동향,"26억 8,000",534,20031205
2616687134,마포자이,매매,고/19,29억,135,113,남동향,29억,534,20031205
2615297893,마포자이,매매,13/25,33억,189,157,남서향,33억,534,20031205
2615259888,마포자이,매매,18/19,"26억 5,000",108,84,남동향,"26억 8,000",534,20031205
2615260130,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2615074858,마포자이,매매,5/25,29억,135,113,남서향,29억,534,20031205
2613628641,마포자이,매매,18/19,"26억 5,000",108,84,남동향,"26억 8,000",534,20031205
2613659258,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2619479058,마포자이,매매,18/19,26억,108,84,남동향,"26억 5,000",534,20031205
2619527125,마포자이,매매,11/20,"26억 5,000",108,84,남동향,"26억 5,000",534,20031205
2619151597,마포자이,매매,18/19,"26억 5,000",108,84,남동향,"26억 5,000",534,20031205
2618853139,마포자이,전세,4/25,14억,163,135,남서향,14억,534,20031205
2618551759,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2618327624,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2618353142,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2618421141,마포자이,전세,4/25,14억,163,135,남서향,14억,534,20031205
2617608226,마포자이,매매,18/19,26억,108,84,남동향,"26억 5,000",534,20031205
2616351256,마포자이,매매,18/19,29억,135,113,남동향,29억,534,20031205
2613731874,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2613590829,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2619457727,마포자이더센트리지,매매,10/18,"24억 6,000",113,84,남향,"24억 6,000",927,20220630
2619306496,마포자이더센트리지,매매,10/18,"24억 6,000",113,84,남향,"24억 6,000",927,20220630
2618996042,마포자이더센트리지,매매,6/21,"21억 5,000",82,59,남향,"21억 5,000",927,20220630
