articleNo,articleName,tradeTypeName,floorInfo,dealOrWarrantPrc,area1,area2,direction,sameAddrMaxPrc,totalHouseholdCount,useApproveYmd
2616140527,신공덕삼성래미안1차,매매,6/22,"18억 9,000",81,59,남서향,"18억 9,000",834,20000814
2615891565,신공덕삼성래미안1차,매매,3/23,"24억 3,000",142,114,남동향,"24억 3,000",834,20000814
2616116396,신공덕삼성래미안1차,매매,8/22,"21억 5,000",109,84,남서향,"21억 5,000",834,20000814
2615890188,신공덕삼성래미안1차,매매,5/22,24억,142,114,남동향,24억,834,20000814
2617311116,신공덕삼성래미안1차,매매,고/21,"21억 9,000",109,84,남동향,"22억 4,000",834,20000814
2617316367,신공덕삼성래미안1차,매매,고/21,"21억 9,000",109,84,남동향,"22억 4,000",834,20000814
2617283764,신공덕삼성래미안1차,매매,고/21,"21억 9,000",109,84,남동향,"22억 4,000",834,20000814
2617267649,신공덕삼성래미안1차,매매,중/22,"21억 5,000",109,84,남서향,"21억 5,000",834,20000814
2617158825,신공덕삼성래미안1차,매매,저/22,22억,109,84,남서향,22억,834,20000814
2617170736,신공덕삼성래미안1차,매매,중/23,19억,81,59,남서향,19억,834,20000814
2613841424,신공덕삼성래미안1차,매매,23/23,"22억 8,000",109,84,남동향,"22억 8,000",834,20000814
2615646054,신공덕삼성래미안1차,매매,5/22,24억,142,114,남동향,24억,834,20000814
2615862279,신공덕삼성래미안1차,매매,6/22,"18억 7,000",81,59,남서향,"18억 9,000",834,20000814
2615734344,신공덕삼성래미안1차,매매,17/21,"24억 3,000",142,114,남동향,"24억 3,000",834,20000814
2615862566,신공덕삼성래미안1차,매매,8/22,"21억 5,000",109,84,남서향,"21억 5,000",834,20000814
2615345894,신공덕삼성래미안1차,매매,12/22,21억,109,84,남서향,21억,834,20000814
2613148228,신공덕삼성래미안1차,매매,23/23,"22억 8,000",109,84,남동향,"22억 8,000",834,20000814
2616633331,신공덕삼성래미안1차,매매,중/23,"24억 3,000",142,114,남동향,"24억 3,000",834,20000814
2615399501,신공덕삼성래미안1차,매매,5/22,22억,109,84,남서향,22억,834,20000814
2615347799,신공덕삼성래미안1차,매매,10/23,19억,81,59,남서향,19억,834,20000814
2616464921,신공덕삼성래미안1차,매매,고/22,23억,109,84,남동향,23억,834,20000814
2615169883,신공덕삼성래미안1차,매매,23/23,"22억 8,000",109,84,남동향,"22억 8,000",834,20000814
2615000038,신공덕삼성래미안1차,매매,10/23,19억,81,59,남향,19억,834,20000814
2614815600,신공덕삼성래미안1차,매매,23/23,"22억 8,000",109,84,남동향,"22억 8,000",834,20000814
2614976725,신공덕삼성래미안1차,매매,10/23,19억,81,59,남서향,19억,834,20000814
2614924586,신공덕삼성래미안1차,매매,10/23,19억,81,59,남서향,19억,834,20000814
2615890910,신공덕삼성래미안1차,매매,중/23,"24억 3,000",142,114,남동향,"24억 3,000",834,20000814
2615994355,신공덕삼성래미안1차,매매,중/22,"21억 5,000",109,84,남서향,"21억 5,000",834,20000814
2614623653,신공덕삼성래미안1차,매매,8/22,"21억 5,000",109,84,남서향,"21억 5,000",834,20000814
2614688153,신공덕삼성래미안1차,매매,23/23,"22억 8,000",109,84,남동향,"22억 8,000",834,20000814
2614688794,신공덕삼성래미안1차,매매,5/22,22억,109,84,남서향,22억,834,20000814
2614618879,신공덕삼성래미안1차,매매,23/23,"22억 8,000",109,84,남동향,"22억 8,000",834,20000814
2614541273,신공덕삼성래미안1차,매매,5/22,22억,109,84,남서향,22억,834,20000814
2614345047,신공덕삼성래미안1차,매매,5/22,24억,142,114,남동향,24억,834,20000814
2613443820,신공덕삼성래미안1차,매매,고/23,25억,142,114,남동향,25억,834,20000814
2615351227,신공덕삼성래미안1차,매매,저/22,24억,142,114,남동향,24억,834,20000814
2615198328,신공덕삼성래미안1차,매매,고/23,25억,142,114,남동향,25억,834,20000814
2612890892,신공덕삼성래미안1차,매매,고/23,25억,142,114,남동향,25억,834,20000814
2612552510,신공덕삼성래미안1차,매매,고/23,25억,142,114,남동향,25억,834,20000814
2614880210,신공덕삼성래미안1차,매매,고/22,23억,109,84,남동향,23억,834,20000814
2614591877,신공덕삼성래미안1차,매매,고/23,25억,142,114,남동향,25억,834,20000814
2613228362,신공덕삼성래미안1차,매매,5/22,24억,142,114,남동향,24억,834,20000814
2613242045,신공덕삼성래미안1차,매매,8/22,"21억 5,000",109,84,남서향,"21억 5,000",834,20000814
2612478879,신공덕삼성래미안1차,매매,5/22,24억,142,114,남동향,24억,834,20000814
2612551939,신공덕삼성래미안1차,매매,9/23,20억,109,84,남동향,21억,834,20000814
2611826881,신공덕삼성래미안1차,매매,8/22,"21억 5,000",109,84,남서향,"21억 5,000",834,20000814
2611825358,신공덕삼성래미안1차,매매,5/22,22억,109,84,남서향,22억,834,20000814
2612741763,신공덕삼성래미안1차,매매,저/22,24억,142,114,남동향,24억,834,20000814
2611662991,신공덕삼성래미안1차,매매,고/22,23억,109,84,남동향,23억,834,20000814
2614393444,신공덕삼성래미안1차,매매,고/21,"22억 4,000",109,84,남동향,"22억 4,000",834,20000814
2617351268,신촌숲아이파크,매매,28/35,"21억 5,000",85,59,남서향,"21억 5,000",1015,20190829
2617459550,신촌숲아이파크,매매,23/35,"21억 5,000",85,59,남동향,"21억 5,000",1015,20190829
2617350162,신촌숲아이파크,매매,19/24,"25억 5,000",115,84,남동향,"25억 5,000",1015,20190829
2617441360,신촌숲아이파크,매매,10/22,26억,115,84,남서향,"26억 5,000",1015,20190829
2617352805,신촌숲아이파크,매매,28/35,"21억 5,000",85,59,남서향,"21억 5,000",1015,20190829
2617352545,신촌숲아이파크,매매,23/35,"21억 5,000",85,59,남동향,"21억 5,000",1015,20190829
2617516288,신촌숲아이파크,매매,10/22,26억,115,84,남동향,"26억 5,000",1015,20190829
2617057489,신촌숲아이파크,매매,23/35,"21억 5,000",85,59,남동향,"21억 5,000",1015,20190829
2617057725,신촌숲아이파크,매매,19/24,"25억 5,000",115,84,남동향,"25억 5,000",1015,20190829
2617051622,신촌숲아이파크,매매,28/35,"21억 5,000",85,59,남서향,"21억 5,000",1015,20190829
2617116124,신촌숲아이파크,매매,24/35,28억,115,84,남서향,28억,1015,20190829
2617049998,신촌숲아이파크,매매,28/35,"21억 5,000",85,59,남서향,"21억 5,000",1015,20190829
2617051412,신촌숲아이파크,매매,23/35,"21억 5,000",85,59,남동향,"21억 5,000",1015,20190829
2617071230,신촌숲아이파크,매매,10/22,"26억 5,000",115,84,남동향,"26억 5,000",1015,20190829
2616715769,신촌숲아이파크,매매,24/35,28억,115,84,남서향,28억,1015,20190829
2616737575,신촌숲아이파크,매매,10/22,26억,115,84,남서향,"26억 5,000",1015,20190829
2617519459,신촌숲아이파크,매매,고/35,28억,115,84,남서향,28억,1015,20190829
2616772645,신촌숲아이파크,매매,10/35,"25억 5,000",115,84,남동향,"25억 5,000",1015,20190829
2616853116,신촌숲아이파크,매매,10/22,"26억 5,000",115,84,남서향,"26억 5,000",1015,20190829
2616852983,신촌숲아이파크,매매,24/35,28억,115,84,남서향,28억,1015,20190829
2616422440,신촌숲아이파크,매매,10/22,"26억 5,000",115,84,남서향,"26억 5,000",1015,20190829
2616470529,신촌숲아이파크,매매,10/22,26억,115,84,남서향,"26억 5,000",1015,20190829
2616404733,신촌숲아이파크,매매,24/35,28억,115,84,남서향,28억,1015,20190829
2617418029,신촌숲아이파크,전세,고/22,"11억 8,000",115,84,남서향,"11억 8,000",1015,20190829
2617418475,신촌숲아이파크,매매,고/29,"22억 5,000",85,59,동향,"22억 5,000",1015,20190829
2617422864,신촌숲아이파크,매매,고/35,28억,115,84,남동향,28억,1015,20190829
2617384044,신촌숲아이파크,매매,저/24,"23억 5,000",115,84,남동향,"24억 5,000",1015,20190829
2617452609,신촌숲아이파크,매매,저/24,"23억 5,000",115,84,남동향,"24억 5,000",1015,20190829
2617417758,신촌숲아이파크,매매,저/24,24억,115,84,남동향,"24억 5,000",1015,20190829
2617488972,신촌숲아이파크,매매,저/35,"21억 3,000",85,59,남동향,"21억 3,000",1015,20190829
2616327529,신촌숲아이파크,매매,24/35,28억,115,84,남서향,28억,1015,20190829
2615956951,신촌숲아이파크,매매,24/35,28억,115,84,남서향,28억,1015,20190829
2616033869,신촌숲아이파크,매매,23/35,"21억 5,000",85,59,남동향,"21억 5,000",1015,20190829
2617211141,신촌숲아이파크,매매,저/35,"21억 3,000",85,59,남동향,"21억 3,000",1015,20190829
2617193460,신촌숲아이파크,매매,저/35,"21억 3,000",85,59,남동향,"21억 3,000",1015,20190829
2617194405,신촌숲아이파크,전세,저/35,"11억 5,000",115,84,남서향,"11억 5,000",1015,20190829
2617116959,신촌숲아이파크,매매,저/24,"23억 5,000",115,84,남동향,"24억 5,000",1015,20190829
2617169196,신촌숲아이파크,전세,고/22,"11억 8,000",115,84,남서향,"11억 8,000",1015,20190829
2617208867,신촌숲아이파크,전세,고/22,"11억 8,000",115,84,남서향,"11억 8,000",1015,20190829
2617057160,신촌숲아이파크,매매,고/24,"25억 5,000",115,84,남동향,"25억 5,000",1015,20190829
2615696274,신촌숲아이파크,매매,10/22,26억,115,84,남서향,"26억 5,000",1015,20190829
2616996424,신촌숲아이파크,매매,저/24,30억,115,84,남서향,30억,1015,20190829
2616924216,신촌숲아이파크,매매,고/35,"21억 5,000",85,59,남서향,"21억 5,000",1015,20190829
2615516359,신촌숲아이파크,매매,10/22,26억,115,84,남서향,"26억 5,000",1015,20190829
2616707680,신촌숲아이파크,매매,저/24,"23억 5,000",115,84,남동향,"24억 5,000",1015,20190829
2616720913,신촌숲아이파크,매매,고/35,"27억 5,000",115,84,남서향,"27억 5,000",1015,20190829
2616937881,신촌숲아이파크,전세,고/22,"11억 8,000",115,84,남서향,"11억 8,000",1015,20190829
2616721502,신촌숲아이파크,매매,저/24,"24억 5,000",115,84,남동향,"24억 5,000",1015,20190829
2616729393,신촌숲아이파크,매매,저/35,"24억 5,000",115,84,남서향,"25억 5,000",1015,20190829
2616708252,신촌숲아이파크,매매,저/35,"25억 5,000",115,84,남서향,"25억 5,000",1015,20190829
2616853493,신촌숲아이파크,전세,고/22,"11억 8,000",115,84,남서향,"11억 8,000",1015,20190829
2615080625,신촌숲아이파크,매매,12/35,"28억 6,000",144,111,남향,"28억 6,000",1015,20190829
2616293801,신촌숲아이파크,매매,저/35,"21억 3,000",85,59,남동향,"21억 3,000",1015,20190829
2616524200,신촌숲아이파크,매매,저/35,"25억 5,000",115,84,남서향,"25억 5,000",1015,20190829
2616034074,신촌숲아이파크,전세,고/22,"11억 8,000",115,84,남서향,"11억 8,000",1015,20190829
2616263338,신촌숲아이파크,매매,저/24,"23억 5,000",115,84,남동향,"24억 5,000",1015,20190829
2614801623,신촌숲아이파크,매매,24/35,28억,115,84,남서향,28억,1015,20190829
2614864707,신촌숲아이파크,매매,24/35,28억,115,84,남서향,28억,1015,20190829
2615846021,신촌숲아이파크,매매,중/35,31억,144,111,남향,31억,1015,20190829
2615874729,신촌숲아이파크,전세,고/22,"11억 8,000",115,84,남서향,"11억 8,000",1015,20190829
2615713269,신촌숲아이파크,매매,고/35,28억,115,84,남동향,28억,1015,20190829
2615674835,신촌숲아이파크,매매,고/29,22억,85,59,남향,22억,1015,20190829
2615712811,신촌숲아이파크,매매,저/35,"28억 5,000",115,84,남서향,"28억 5,000",1015,20190829
2615276860,신촌숲아이파크,매매,고/29,22억,85,59,남향,22억,1015,20190829
2614890903,신촌숲아이파크,매매,저/35,"28억 5,000",115,84,남서향,"28억 5,000",1015,20190829
2616913432,신촌숲아이파크,매매,저/24,"23억 6,000",115,84,남서향,"23억 6,000",1015,20190829
2616904180,신촌숲아이파크,매매,저/24,24억,115,84,남동향,24억,1015,20190829
2614660466,신촌숲아이파크,매매,중/30,22억,85,59,남동향,22억,1015,20190829
2614649936,신촌숲아이파크,전세,고/22,"11억 8,000",115,84,남서향,"11억 8,000",1015,20190829
2614688840,신촌숲아이파크,매매,중/22,26억,115,84,남서향,"26억 5,000",1015,20190829
2615745040,신촌숲아이파크,매매,고/35,28억,115,84,남동향,28억,1015,20190829
2614308342,신촌숲아이파크,매매,중/24,28억,115,84,남서향,28억,1015,20190829
2616582021,신촌숲아이파크,매매,고/29,22억,85,59,남동향,22억,1015,20190829
2612756878,신촌숲아이파크,매매,10/22,26억,115,84,남서향,"26억 5,000",1015,20190829
2612653911,신촌숲아이파크,매매,10/35,"25억 5,000",115,84,남동향,"25억 5,000",1015,20190829
2612419148,신촌숲아이파크,매매,24/35,28억,115,84,남서향,28억,1015,20190829
2612501862,신촌숲아이파크,매매,10/35,"25억 5,000",115,84,남서향,"25억 5,000",1015,20190829
2613486898,신촌숲아이파크,매매,저/35,"28억 5,000",115,84,남서향,"28억 5,000",1015,20190829
2612014319,신촌숲아이파크,매매,24/35,28억,115,84,남서향,28억,1015,20190829
2613104142,신촌숲아이파크,매매,중/29,"22억 5,000",85,59,남동향,"22억 5,000",1015,20190829
2612987196,신촌숲아이파크,매매,고/35,28억,115,84,남동향,28억,1015,20190829
2612924752,신촌숲아이파크,매매,저/35,"28억 5,000",115,84,남서향,"28억 5,000",1015,20190829
2613125594,신촌숲아이파크,매매,중/22,26억,115,84,남향,26억,1015,20190829
2612670780,신촌숲아이파크,매매,고/35,28억,115,84,남동향,28억,1015,20190829
2614554226,신촌숲아이파크,매매,저/24,24억,115,84,남동향,"24억 5,000",1015,20190829
2612214429,신촌숲아이파크,매매,고/35,"22억 5,000",85,59,남향,"22억 5,000",1015,20190829
2612287577,신촌숲아이파크,전세,고/22,"11억 8,000",115,84,남서향,"11억 8,000",1015,20190829
2612352888,신촌숲아이파크,전세,고/22,"11억 8,000",115,84,남서향,"11억 8,000",1015,20190829
2612269245,신촌숲아이파크,매매,24/35,28억,115,84,남동향,28억,1015,20190829
2612688958,신촌숲아이파크,매매,중/35,25억,115,84,남동향,25억,1015,20190829
2612238380,신촌숲아이파크,매매,저/30,"23억 5,000",115,84,남서향,"23억 5,000",1015,20190829
2615517530,신촌숲아이파크,매매,저/35,"25억 5,000",115,84,남향,"25억 5,000",1015,20190829
2617574148,마포자이,매매,5/25,29억,135,113,남서향,29억,534,20031205
2617458193,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2617384371,마포자이,전세,4/19,"13억 5,000",135,113,남동향,"13억 5,000",534,20031205
2617365093,마포자이,매매,3/19,"28억 5,000",135,113,남서향,"28억 5,000",534,20031205
2617458176,마포자이,매매,18/19,29억,135,113,남동향,29억,534,20031205
2617492630,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2617481524,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2617374681,마포자이,매매,18/19,29억,135,113,남동향,29억,534,20031205
2617198193,마포자이,매매,21/25,"33억 5,000",189,157,남서향,"33억 5,000",534,20031205
2617109670,마포자이,전세,4/19,"13억 5,000",135,113,남동향,"13억 5,000",534,20031205
2617248167,마포자이,매매,19/19,30억,135,113,남동향,30억,534,20031205
2617161330,마포자이,매매,12/25,"29억 5,000",163,135,남서향,32억,534,20031205
2617208400,마포자이,매매,13/25,33억,189,157,남서향,33억,534,20031205
2617073034,마포자이,매매,18/19,29억,135,113,남동향,29억,534,20031205
2617196341,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2616911252,마포자이,전세,4/25,14억,163,135,남서향,14억,534,20031205
2616702335,마포자이,매매,12/25,"29억 5,000",163,135,남서향,32억,534,20031205
2616733367,마포자이,매매,18/19,"26억 5,000",108,84,남동향,"26억 8,000",534,20031205
2616857435,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2616830444,마포자이,매매,18/19,29억,135,113,남동향,29억,534,20031205
2616495971,마포자이,매매,12/25,"29억 5,000",163,135,남서향,32억,534,20031205
2616461019,마포자이,전세,4/19,"13억 5,000",135,113,남동향,"13억 5,000",534,20031205
2616426833,마포자이,매매,21/25,"33억 5,000",189,157,남서향,"33억 5,000",534,20031205
2616361531,마포자이,매매,5/25,29억,135,113,남서향,29억,534,20031205
2617378224,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2617379053,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2616185922,마포자이,매매,21/25,"33억 5,000",189,157,남서향,"33억 5,000",534,20031205
2617040239,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2617458224,마포자이,매매,저/19,26억,108,84,남동향,26억,534,20031205
2617197276,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2617481809,마포자이,매매,고/19,29억,135,113,남동향,29억,534,20031205
2616006853,마포자이,매매,21/25,"33억 5,000",189,157,남서향,"33억 5,000",534,20031205
2617410278,마포자이,매매,3/19,"28억 5,000",135,113,남서향,"28억 5,000",534,20031205
2617401837,마포자이,매매,18/19,"26억 5,000",108,84,남동향,"26억 8,000",534,20031205
2617402103,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2617403003,마포자이,매매,12/25,"29억 5,000",163,135,남서향,32억,534,20031205
2615955697,마포자이,매매,18/19,"26억 5,000",108,84,남동향,"26억 8,000",534,20031205
2617405493,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2617402691,마포자이,매매,5/25,29억,135,113,남서향,29억,534,20031205
2617103175,마포자이,매매,고/25,"34억 2,000",189,157,남서향,"34억 2,000",534,20031205
2615664297,마포자이,매매,18/19,"26억 5,000",108,84,남동향,"26억 8,000",534,20031205
2615658142,마포자이,매매,5/25,29억,135,113,남서향,29억,534,20031205
2617343728,마포자이,매매,19/19,30억,135,113,남동향,30억,534,20031205
2617378620,마포자이,매매,12/25,"29억 5,000",163,135,남서향,32억,534,20031205
2617419932,마포자이,매매,18/19,"26억 5,000",108,84,남동향,"26억 8,000",534,20031205
2617420163,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2617339141,마포자이,매매,18/19,"26억 5,000",108,84,남동향,"26억 8,000",534,20031205
2617358454,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2617396965,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2617379500,마포자이,매매,18/19,"26억 5,000",108,84,남동향,"26억 8,000",534,20031205
2617457887,마포자이,매매,21/25,"33억 5,000",189,157,남서향,"33억 5,000",534,20031205
2617343707,마포자이,매매,3/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2617412405,마포자이,전세,17/20,11억,108,84,남서향,11억,534,20031205
2617458024,마포자이,매매,18/19,"26억 5,000",108,84,남동향,"26억 8,000",534,20031205
2617378568,마포자이,매매,19/19,30억,135,113,남동향,30억,534,20031205
2617458169,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2617458322,마포자이,매매,12/25,"29억 5,000",163,135,남서향,32억,534,20031205
2617353975,마포자이,매매,18/19,"26억 5,000",108,84,남서향,"26억 8,000",534,20031205
2617229079,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2617289064,마포자이,매매,3/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2617065190,마포자이,매매,12/25,"29억 5,000",163,135,남서향,32억,534,20031205
2617065475,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2617069690,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2617064976,마포자이,매매,18/19,"26억 5,000",108,84,남동향,"26억 8,000",534,20031205
2617092481,마포자이,전세,17/20,11억,108,84,남서향,11억,534,20031205
2617116514,마포자이,매매,18/19,"26억 5,000",108,84,남동향,"26억 8,000",534,20031205
2617117364,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2617180601,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2617222000,마포자이,매매,19/19,30억,135,113,남동향,30억,534,20031205
2617040210,마포자이,매매,18/19,29억,135,113,남동향,29억,534,20031205
2617017962,마포자이,매매,13/25,33억,189,157,남서향,33억,534,20031205
2617288873,마포자이,매매,3/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2616271261,마포자이,매매,저/25,31억,189,157,남향,31억,534,20031205
2617290421,마포자이,매매,3/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2616928977,마포자이,매매,18/19,"26억 5,000",108,84,남서향,"26억 8,000",534,20031205
2616899362,마포자이,매매,3/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2616861271,마포자이,매매,18/19,29억,135,113,남동향,29억,534,20031205
2616702496,마포자이,매매,18/19,"26억 8,000",108,84,남동향,"26억 8,000",534,20031205
2616710963,마포자이,매매,3/19,"28억 5,000",135,113,남서향,"28억 5,000",534,20031205
2616727961,마포자이,매매,19/19,30억,135,113,남동향,30억,534,20031205
2616647383,마포자이,매매,12/25,"29억 5,000",163,135,남서향,32억,534,20031205
2616656722,마포자이,매매,19/19,30억,135,113,남동향,30억,534,20031205
2616538737,마포자이,매매,19/19,30억,135,113,남동향,30억,534,20031205
2616372342,마포자이,매매,12/25,"29억 5,000",163,135,남서향,32억,534,20031205
2616538905,마포자이,매매,12/25,"29억 5,000",163,135,남서향,32억,534,20031205
2616347948,마포자이,매매,3/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2616489036,마포자이,매매,5/25,29억,135,113,남서향,29억,534,20031205
2616420408,마포자이,매매,18/19,29억,135,113,남동향,29억,534,20031205
2616425492,마포자이,매매,12/25,"29억 5,000",163,135,남서향,32억,534,20031205
2616539833,마포자이,전세,17/20,11억,108,84,동향,11억,534,20031205
2616490973,마포자이,매매,19/19,30억,135,113,남동향,30억,534,20031205
2616328816,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2616292010,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2616299364,마포자이,매매,13/25,33억,189,157,남서향,33억,534,20031205
2616292717,마포자이,매매,18/19,"26억 5,000",108,84,남동향,"26억 8,000",534,20031205
2615975878,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2616256917,마포자이,매매,12/25,"29억 5,000",163,135,남서향,32억,534,20031205
2616255605,마포자이,매매,12/25,"29억 5,000",163,135,남서향,32억,534,20031205
2615803971,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2615794397,마포자이,매매,5/25,29억,135,113,남서향,29억,534,20031205
2615652025,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2615667043,마포자이,매매,18/19,"26억 5,000",108,84,남동향,"26억 8,000",534,20031205
2615643515,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2615677037,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2615371415,마포자이,매매,18/19,"26억 5,000",108,84,남동향,"26억 8,000",534,20031205
2615409572,마포자이,매매,13/25,33억,189,157,남서향,33억,534,20031205
2615422085,마포자이,매매,18/19,"26억 5,000",108,84,남동향,"26억 8,000",534,20031205
2615387723,마포자이,매매,3/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2615399411,마포자이,매매,21/25,"33억 5,000",189,157,남서향,"33억 5,000",534,20031205
2615400454,마포자이,매매,5/25,29억,135,113,남서향,29억,534,20031205
2615369408,마포자이,매매,3/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2616687134,마포자이,매매,고/19,29억,135,113,남동향,29억,534,20031205
2615262044,마포자이,전세,17/20,11억,108,84,동향,11억,534,20031205
2615297893,마포자이,매매,13/25,33억,189,157,남서향,33억,534,20031205
2615260312,마포자이,매매,12/25,"29억 5,000",163,135,남서향,32억,534,20031205
2615256842,마포자이,매매,19/19,30억,135,113,남동향,30억,534,20031205
2615260130,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2615259888,마포자이,매매,18/19,"26억 5,000",108,84,남동향,"26억 8,000",534,20031205
2615346820,마포자이,매매,12/25,"29억 5,000",163,135,남서향,32억,534,20031205
2615118168,마포자이,매매,12/25,"29억 5,000",163,135,남서향,32억,534,20031205
2615111492,마포자이,매매,21/25,"33억 5,000",189,157,남서향,"33억 5,000",534,20031205
2615074858,마포자이,매매,5/25,29억,135,113,남서향,29억,534,20031205
2615111879,마포자이,매매,13/25,33억,189,157,남서향,33억,534,20031205
2615077420,마포자이,매매,19/19,30억,135,113,남서향,30억,534,20031205
2616334334,마포자이,매매,고/19,29억,135,113,남동향,29억,534,20031205
2614338217,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2614257678,마포자이,매매,12/25,"29억 5,000",163,135,남서향,32억,534,20031205
2613505911,마포자이,매매,19/19,30억,135,113,남동향,30억,534,20031205
2612034551,마포자이,매매,5/25,29억,135,113,남서향,29억,534,20031205
2613659258,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2613628641,마포자이,매매,18/19,"26억 5,000",108,84,남동향,"26억 8,000",534,20031205
2613519147,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2612974444,마포자이,매매,12/25,"29억 5,000",163,135,남서향,32억,534,20031205
2611459445,마포자이,매매,18/19,"26억 8,000",108,84,남동향,"26억 8,000",534,20031205
2611461118,마포자이,매매,12/25,32억,163,135,남서향,32억,534,20031205
2616351256,마포자이,매매,고/19,29억,135,113,남동향,29억,534,20031205
2613731874,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2613590829,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2613190996,마포자이,매매,12/25,"29억 5,000",163,135,남서향,"29억 5,000",534,20031205
2613015237,마포자이,매매,12/25,"29억 5,000",163,135,남서향,"29억 5,000",534,20031205
2612978789,마포자이,매매,중/25,"29억 5,000",163,135,남서향,"29억 5,000",534,20031205
2612146802,마포자이,매매,9/19,"28억 5,000",135,113,남동향,"28억 5,000",534,20031205
2611899445,마포자이,전세,17/20,11억,108,84,남동향,11억,534,20031205
2611475172,마포자이,매매,18/19,"26억 5,000",108,84,남동향,"26억 5,000",534,20031205
2616961850,마포자이더센트리지,매매,6/21,"21억 5,000",82,59,남향,"21억 5,000",927,20220630
2617392845,마포자이더센트리지,매매,10/18,"24억 6,000",113,84,남향,"24억 6,000",927,20220630
2617255160,마포자이더센트리지,매매,10/18,"24억 6,000",113,84,남향,"24억 6,000",927,20220630
2617143734,마포자이더센트리지,매매,4/12,"20억 5,000",82,59,남서향,"20억 5,000",927,20220630
2617267679,마포자이더센트리지,매매,8/12,21억,83,59,남동향,21억,927,20220630
2616926917,마포자이더센트리지,매매,10/18,"24억 6,000",113,84,남동향,"24억 6,000",927,20220630
2616904667,마포자이더센트리지,매매,10/18,"24억 6,000",113,84,남동향,"24억 6,000",927,20220630
2616988091,마포자이더센트리지,매매,10/18,"24억 6,000",113,84,남향,"24억 6,000",927,20220630
2616480698,마포자이더센트리지,매매,10/18,"24억 6,000",113,84,남동향,"24억 6,000",927,20220630
2616201371,마포자이더센트리지,전세,6/18,"11억 5,000",113,84,남향,"11억 5,000",927,20220630
2616217982,마포자이더센트리지,매매,10/18,"24억 6,000",113,84,남동향,"24억 6,000",927,20220630
2616242676,마포자이더센트리지,매매,10/18,"24억 6,000",113,84,남향,"24억 6,000",927,20220630
2616256011,마포자이더센트리지,매매,10/18,"24억 6,000",113,84,남동향,"24억 6,000",927,20220630
2616247476,마포자이더센트리지,매매,10/18,"24억 6,000",113,84,남동향,"24억 6,000",927,20220630
2617387416,마포자이더센트리지,전세,중/18,"11억 5,000",113,84,남서향,"11억 5,000",927,20220630
2617474181,마포자이더센트리지,매매,중/9,23억,82,59,남동향,23억,927,20220630
